CustomerID,CustomerName,AgeGroup,Region,ProductInterest
C2000,Mrs. Stephanie Nelson,26-35,West,Bundle
C2001,Allison Grant,26-35,South,Broadband
C2002,Douglas Tate,36-50,West,Broadband
C2003,Jeffrey Clark,51+,East,Bundle
C2004,Roger Campbell,18-25,North,Bundle
C2005,Kristi Powell,36-50,West,Mobile Plan
C2006,Sarah Fernandez,18-25,East,Broadband
C2007,Faith King,26-35,East,Bundle
C2008,Julie Riley,51+,South,TV Package
C2009,Matthew Sanchez,26-35,West,TV Package
C2010,Eric Robinson,18-25,North,Broadband
C2011,Heather Fowler,18-25,South,Bundle
C2012,Michelle Reyes,36-50,West,Broadband
C2013,Amy Walker,26-35,North,TV Package
C2014,Dan Shaffer,51+,South,Broadband
C2015,Kim Reyes,36-50,North,Broadband
C2016,Jennifer Reid,36-50,North,Broadband
C2017,Sara Porter,36-50,East,Broadband
C2018,Kurt Price,26-35,East,TV Package
C2019,Bryan Spencer,51+,West,Bundle
C2020,Jonathan Marks,18-25,North,Mobile Plan
C2021,Christine Moreno,51+,East,Mobile Plan
C2022,Laura Rodriguez,18-25,North,Broadband
C2023,Steven Burgess,18-25,North,Bundle
C2024,Terry Smith,51+,West,Mobile Plan
C2025,Timothy Clark,51+,North,TV Package
C2026,Nathan Holland,26-35,West,Mobile Plan
C2027,Robert Scott,18-25,East,Mobile Plan
C2028,Shannon Mcguire,18-25,West,Broadband
C2029,Morgan Lin,36-50,East,TV Package
C2030,Gwendolyn Hopkins,18-25,South,Bundle
C2031,Lynn Chen,36-50,North,Broadband
C2032,Sara Williams,26-35,North,TV Package
C2033,Austin Miller,18-25,West,Broadband
C2034,Chad Chan,26-35,East,Bundle
C2035,Jaime Lowe,26-35,South,TV Package
C2036,Eric Hicks,51+,West,Broadband
C2037,Tabitha Carrillo,51+,East,Broadband
C2038,Daniel Chavez,51+,North,Bundle
C2039,Mary Leon,51+,North,Bundle
C2040,James Davenport,26-35,East,Bundle
C2041,Veronica Rangel,51+,North,Broadband
C2042,John Jensen,18-25,South,Mobile Plan
C2043,Anna Daniels,36-50,West,Mobile Plan
C2044,Gregory Harrison,26-35,North,Mobile Plan
C2045,Zachary Freeman,18-25,South,Bundle
C2046,Heather Olson,36-50,West,Bundle
C2047,Nicole Cook,18-25,South,Mobile Plan
C2048,Erika Moore,26-35,South,Broadband
C2049,Donna Wood,18-25,South,Bundle
C2050,Jeremy Ramirez,18-25,North,Bundle
C2051,Michelle Pierce,36-50,South,Mobile Plan
C2052,Bradley Kemp,51+,North,Mobile Plan
C2053,Anthony Barrera,18-25,North,Bundle
C2054,Amy Watson,51+,North,Bundle
C2055,Stephen Cohen,26-35,South,TV Package
C2056,Kathryn Johnson,36-50,West,TV Package
C2057,Anthony Marshall,51+,North,Mobile Plan
C2058,Steven Cook,18-25,West,TV Package
C2059,Michael James,26-35,East,Mobile Plan
C2060,Erin Allen,26-35,East,Mobile Plan
C2061,Timothy Coleman,51+,West,Broadband
C2062,Heather English,26-35,North,Mobile Plan
C2063,Margaret Cook,18-25,West,Bundle
C2064,Vanessa Carroll,51+,South,Mobile Plan
C2065,David Torres,26-35,South,TV Package
C2066,Kimberly Le,18-25,North,Mobile Plan
C2067,Bruce Parrish,36-50,North,Broadband
C2068,Thomas Conrad,36-50,North,TV Package
C2069,Jeffrey Dawson,26-35,West,Mobile Plan
C2070,Melanie Adams,51+,South,Mobile Plan
C2071,Benjamin Hansen,36-50,West,Broadband
C2072,Heather Powers,26-35,North,Bundle
C2073,Pamela Lee,26-35,South,Mobile Plan
C2074,Kristine Woods,51+,North,Mobile Plan
C2075,Jacqueline Carter,36-50,West,Mobile Plan
C2076,Antonio Mccoy,18-25,West,Bundle
C2077,Lisa Smith DDS,26-35,North,TV Package
C2078,Casey Sullivan,18-25,South,TV Package
C2079,Andrew York,18-25,South,TV Package
C2080,Kathryn Martinez,36-50,West,Broadband
C2081,David Bennett,36-50,East,Bundle
C2082,Misty Sanders,36-50,South,Mobile Plan
C2083,Frank Smith,36-50,West,Broadband
C2084,Elizabeth Vargas,51+,South,Bundle
C2085,Michelle Hall,26-35,North,TV Package
C2086,Clifford Rowe,51+,South,Bundle
C2087,Steven Roberts,51+,North,Bundle
C2088,Joshua Ramirez,36-50,South,TV Package
C2089,Stephanie Livingston,51+,East,TV Package
C2090,Stephanie Smith,36-50,East,Bundle
C2091,Christine Nolan,51+,South,Mobile Plan
C2092,Albert Rivers,18-25,South,Broadband
C2093,Kathleen Howard,51+,North,Mobile Plan
C2094,George Jones,26-35,North,TV Package
C2095,Tyler Smith,18-25,East,Mobile Plan
C2096,Bobby Adams,51+,West,Broadband
C2097,Tammy Lee,18-25,West,TV Package
C2098,John Wade,36-50,West,Broadband
C2099,Nancy Riddle,18-25,South,Mobile Plan
C2100,Nathan Walker,36-50,North,TV Package
C2101,Andrew Gomez,51+,West,Bundle
C2102,Michelle Hale,51+,North,Mobile Plan
C2103,Lucas Lee,36-50,West,Broadband
C2104,Katie Long,51+,West,Mobile Plan
C2105,Charles Marshall,26-35,North,Bundle
C2106,David Kim,51+,East,TV Package
C2107,Veronica Green,36-50,South,Mobile Plan
C2108,Jessica Walker,26-35,North,Bundle
C2109,Timothy Jones,26-35,North,Mobile Plan
C2110,Aaron Sanchez,18-25,South,Bundle
C2111,Kristen Richard,36-50,West,Mobile Plan
C2112,John Mejia,26-35,West,Mobile Plan
C2113,Jamie Burns,51+,East,Mobile Plan
C2114,Donald Marquez DDS,26-35,South,Broadband
C2115,Karen Dyer,26-35,North,Mobile Plan
C2116,Jonathan Case,18-25,North,Broadband
C2117,Alexander Martin,26-35,East,Bundle
C2118,James Faulkner,18-25,East,TV Package
C2119,Nicholas Doyle,26-35,West,Broadband
C2120,Gavin Garrison,18-25,East,Broadband
C2121,Karen Henry,18-25,East,Broadband
C2122,Mark Knight,26-35,West,Mobile Plan
C2123,Robin Jones,18-25,North,Bundle
C2124,James Clark,26-35,East,Bundle
C2125,Terry Carter MD,51+,South,Broadband
C2126,Katie Thomas,51+,North,Broadband
C2127,Leslie Wheeler,18-25,North,Broadband
C2128,Rebecca Miller,18-25,West,Bundle
C2129,Mr. Robert Mcdaniel,26-35,North,TV Package
C2130,Jesus Simpson,36-50,West,Bundle
C2131,Craig Bennett,18-25,South,TV Package
C2132,Ebony Moore,18-25,East,Broadband
C2133,Mary Warner,18-25,West,Bundle
C2134,Mrs. Brenda Reyes,51+,North,Mobile Plan
C2135,Dawn Mosley,51+,South,Broadband
C2136,Anthony Kent,36-50,North,TV Package
C2137,Kayla York,51+,South,TV Package
C2138,Tina Franklin,26-35,West,Broadband
C2139,Brenda Park,18-25,East,Mobile Plan
C2140,Gregory Donovan,26-35,East,Mobile Plan
C2141,Robert Mckee,51+,East,Broadband
C2142,Eric Moody,51+,North,Bundle
C2143,Dawn Hanna,36-50,East,Mobile Plan
C2144,Jason White,36-50,West,TV Package
C2145,Anthony Smith,26-35,East,Broadband
C2146,Mary Mccoy,51+,East,Broadband
C2147,Michelle Flynn,26-35,West,Bundle
C2148,James Jones,36-50,East,Bundle
C2149,Amber Smith,51+,South,Bundle
C2150,Ashley Morrow,36-50,West,Bundle
C2151,Julie Brown,51+,South,TV Package
C2152,Mary Wright,26-35,West,Broadband
C2153,Brent Morris,51+,North,Mobile Plan
C2154,Mr. Steven Dunn,51+,West,TV Package
C2155,Eric Hawkins,51+,South,Bundle
C2156,Gina Williams,26-35,South,Mobile Plan
C2157,John Evans,18-25,West,TV Package
C2158,David Todd,26-35,South,TV Package
C2159,Teresa Meyers,18-25,North,Bundle
C2160,Brandon Dennis,18-25,East,Mobile Plan
C2161,Alex Dickerson,51+,East,Broadband
C2162,Juan Callahan,51+,South,Bundle
C2163,Amber Reilly,26-35,West,Mobile Plan
C2164,Dr. Michele Rodriguez,51+,West,Bundle
C2165,Zachary Scott,51+,East,Mobile Plan
C2166,Ashley Bridges,51+,South,Mobile Plan
C2167,Jason Duarte,18-25,North,Mobile Plan
C2168,Gavin Williams,26-35,South,Mobile Plan
C2169,Eric Davis,18-25,West,Mobile Plan
C2170,Melissa Romero,26-35,North,Broadband
C2171,Timothy Barnes II,26-35,West,Mobile Plan
C2172,Kimberly Mercado,18-25,South,Broadband
C2173,Raymond Orr,26-35,North,Broadband
C2174,Alexis Ramirez,26-35,South,Mobile Plan
C2175,Chad White,36-50,West,Bundle
C2176,Michelle Hebert,51+,West,TV Package
C2177,Jaime Jackson,26-35,West,Broadband
C2178,Lucas Robinson,18-25,South,Bundle
C2179,David Walton,18-25,South,Mobile Plan
C2180,Melanie Bowman,26-35,North,Bundle
C2181,Thomas Jackson,18-25,East,Broadband
C2182,Philip Campbell,18-25,North,TV Package
C2183,Caleb Nguyen,36-50,North,Broadband
C2184,Ricardo Cook,18-25,West,TV Package
C2185,Gary Lozano,51+,North,TV Package
C2186,Stephanie Schneider,26-35,South,TV Package
C2187,David Weber,26-35,East,Broadband
C2188,Emma Mason,26-35,East,TV Package
C2189,Mark Jones,36-50,North,Bundle
C2190,Diana Miller,26-35,South,Broadband
C2191,Susan Ferguson,26-35,West,Bundle
C2192,Rita Roberts,18-25,North,Broadband
C2193,Douglas Moran,18-25,South,TV Package
C2194,David Ellison,51+,West,TV Package
C2195,Scott Chambers,36-50,East,Mobile Plan
C2196,Ricardo Lester,26-35,South,Bundle
C2197,Michael Li,18-25,North,TV Package
C2198,Mr. Glenn Schwartz,36-50,North,TV Package
C2199,Elizabeth Bray,18-25,East,Bundle
C2200,Ian Ellis,18-25,South,Broadband
C2201,Dawn Chan,26-35,West,TV Package
C2202,Stephanie Harvey,18-25,East,Bundle
C2203,Matthew Harris,51+,South,TV Package
C2204,Tracy Johnson,51+,North,TV Package
C2205,Christine Flores,36-50,East,TV Package
C2206,Jared Odom,18-25,South,Mobile Plan
C2207,David Kidd,26-35,West,Bundle
C2208,Kenneth Sanchez,51+,North,Bundle
C2209,Donald Parker,18-25,North,Mobile Plan
C2210,Peter Gordon,26-35,North,Broadband
C2211,Brandi Rios,36-50,South,TV Package
C2212,Mrs. Susan Ramirez,26-35,South,Broadband
C2213,Dennis Walsh,18-25,North,TV Package
C2214,Samuel Gonzalez,26-35,West,Mobile Plan
C2215,Andrew West,18-25,East,Broadband
C2216,Sarah Johnson,18-25,West,Broadband
C2217,Carrie Marquez,26-35,East,Broadband
C2218,Alexis Thompson,18-25,South,TV Package
C2219,Ashley Mccoy,36-50,East,Mobile Plan
C2220,Daniel Rogers,26-35,South,Mobile Plan
C2221,Jason Harmon,51+,North,Mobile Plan
C2222,Kenneth White,36-50,North,Broadband
C2223,Nicole Vasquez,26-35,West,Mobile Plan
C2224,Sara Newman,18-25,South,Mobile Plan
C2225,Michelle Watson,26-35,West,TV Package
C2226,Luis Taylor,51+,East,Bundle
C2227,Kaylee Sanders,18-25,North,Bundle
C2228,Kimberly Travis,36-50,North,Bundle
C2229,Mike Cervantes,18-25,West,TV Package
C2230,Tracey Terry,26-35,East,Broadband
C2231,Katherine Sawyer,36-50,South,Bundle
C2232,Barbara Moore,51+,North,TV Package
C2233,Mr. Matthew Jones,26-35,East,Mobile Plan
C2234,Jamie Turner,36-50,East,Bundle
C2235,Kristina Serrano,26-35,West,Broadband
C2236,Diane Murphy,18-25,North,Mobile Plan
C2237,Emily Schmidt,18-25,West,TV Package
C2238,Daniel Mcdowell,51+,South,Mobile Plan
C2239,Sharon Jarvis,51+,West,Broadband
C2240,Christopher Hall,51+,East,TV Package
C2241,Christopher Evans,51+,North,Mobile Plan
C2242,Jennifer Larsen,36-50,East,Mobile Plan
C2243,Anthony Pineda,26-35,East,Broadband
C2244,Antonio Black,51+,North,Broadband
C2245,Mr. Juan Beard,18-25,South,Bundle
C2246,Aaron Washington,51+,West,TV Package
C2247,Rachel Carson,51+,South,Broadband
C2248,John Bowers,36-50,West,Broadband
C2249,Amy Harrington,36-50,North,Broadband
C2250,Natalie Fisher,36-50,East,Mobile Plan
C2251,Linda Long,36-50,South,Mobile Plan
C2252,Luis Jackson,36-50,West,Mobile Plan
C2253,Timothy Walters,36-50,West,Broadband
C2254,Beverly Stafford,36-50,East,Broadband
C2255,Joseph Frazier,51+,North,Bundle
C2256,Shelby Wolf,36-50,North,Broadband
C2257,Margaret Smith,18-25,West,Bundle
C2258,Clinton Fitzgerald,18-25,South,Broadband
C2259,Laura Jones,36-50,South,TV Package
C2260,Stephanie Guerrero,26-35,North,Bundle
C2261,Henry Whitney,51+,West,Mobile Plan
C2262,Matthew Luna,51+,East,TV Package
C2263,Michelle Powers,51+,North,Mobile Plan
C2264,Troy Ward,51+,North,Mobile Plan
C2265,Eric Petersen,18-25,West,Broadband
C2266,Nicolas Gray,36-50,East,Mobile Plan
C2267,Kathleen Richardson,26-35,North,TV Package
C2268,Caleb Stout,51+,North,Mobile Plan
C2269,Kayla Boyer,51+,West,Bundle
C2270,Brian Salas,51+,East,TV Package
C2271,Alexis Cox,26-35,North,Broadband
C2272,Christopher Smith MD,18-25,East,Mobile Plan
C2273,Gina Bowen,36-50,South,Bundle
C2274,John Palmer PhD,36-50,North,TV Package
C2275,Scott Bauer,51+,North,Mobile Plan
C2276,Jessica Knight,36-50,North,Mobile Plan
C2277,Leroy Martinez,18-25,East,Broadband
C2278,Angela Dickson,26-35,West,Mobile Plan
C2279,Luis Ortiz,18-25,South,Broadband
C2280,Virginia Harris,36-50,East,Bundle
C2281,Christine Atkinson,26-35,South,Mobile Plan
C2282,Ashley Warner,51+,East,TV Package
C2283,Linda Mcmillan,36-50,East,TV Package
C2284,James Morris,51+,North,Broadband
C2285,Bonnie Mendez,36-50,North,Broadband
C2286,Joseph Castro,18-25,East,Mobile Plan
C2287,Kevin Perry,51+,South,Mobile Plan
C2288,Nicole Miller,51+,North,TV Package
C2289,Wendy Parker,51+,North,TV Package
C2290,Kevin James,26-35,North,Bundle
C2291,Alejandro Ballard,26-35,South,TV Package
C2292,Kelly Black,26-35,South,Mobile Plan
C2293,Alexander Romero,18-25,East,Broadband
C2294,Tammy Garcia,26-35,North,TV Package
C2295,Lisa Christensen,36-50,West,Mobile Plan
C2296,Cynthia Boyd,36-50,North,Mobile Plan
C2297,Keith Gordon,26-35,North,Bundle
C2298,Alexandra Reynolds,36-50,North,Bundle
C2299,Latoya Figueroa,18-25,East,TV Package
C2300,Jonathan Estrada,36-50,East,Bundle
C2301,Martin King,26-35,West,TV Package
C2302,Edwin Coleman,51+,North,Bundle
C2303,Martha Pollard,26-35,West,Broadband
C2304,Juan Bailey,26-35,North,TV Package
C2305,Rebecca Ramos,26-35,South,Mobile Plan
C2306,John George,36-50,South,Broadband
C2307,Andrew Donaldson,18-25,West,Bundle
C2308,Brian Mckinney,18-25,East,TV Package
C2309,Michael Kennedy,51+,North,TV Package
C2310,Melanie Brennan,36-50,East,Broadband
C2311,Dale Baker,18-25,South,Broadband
C2312,Michelle Jones,26-35,West,Bundle
C2313,Anthony Cooper,36-50,West,Mobile Plan
C2314,Robert Harding,26-35,South,Mobile Plan
C2315,Jamie Rowe,36-50,West,TV Package
C2316,Kaylee Obrien,36-50,North,TV Package
C2317,Kristen Santiago,18-25,South,Bundle
C2318,Jacob Carpenter,26-35,East,Broadband
C2319,Jessica Coleman,26-35,West,TV Package
C2320,Gregory Gomez,18-25,West,Bundle
C2321,Scott Henry,36-50,South,Bundle
C2322,Alicia Farmer,26-35,North,Bundle
C2323,Christian Jackson,51+,South,Bundle
C2324,Ashlee Espinoza,26-35,East,Broadband
C2325,Rachel Mason,18-25,South,Mobile Plan
C2326,Kathryn Campbell,51+,West,Broadband
C2327,Judy Anthony,36-50,North,TV Package
C2328,Heather Griffin,18-25,North,Mobile Plan
C2329,Julia Sanchez,51+,South,Mobile Plan
C2330,Caroline Williams,18-25,West,TV Package
C2331,Adam Williams,18-25,North,Bundle
C2332,Sarah Bowman MD,36-50,West,Mobile Plan
C2333,Victor Perry,18-25,South,Mobile Plan
C2334,Julie Fernandez,36-50,West,Mobile Plan
C2335,Sara Mueller,18-25,East,Broadband
C2336,Nathaniel Lewis,18-25,East,Broadband
C2337,Aaron Massey,51+,East,Mobile Plan
C2338,Bobby Cunningham,26-35,South,Bundle
C2339,David Caldwell,18-25,East,Mobile Plan
C2340,Dawn Patel,26-35,North,Mobile Plan
C2341,Eric Wells,26-35,East,Broadband
C2342,Jesse Anderson,51+,South,TV Package
C2343,Brittany Woods,51+,East,Bundle
C2344,Andrew Ramos,18-25,East,TV Package
C2345,Matthew Whitaker,18-25,West,Broadband
C2346,Michael King,51+,South,Mobile Plan
C2347,John Brown,18-25,East,Mobile Plan
C2348,James Kelly MD,51+,West,Bundle
C2349,Melinda Meza,36-50,North,Broadband
C2350,Samantha Johnson,36-50,East,TV Package
C2351,Michael Rodriguez,18-25,South,TV Package
C2352,Christopher Mckenzie,18-25,East,Mobile Plan
C2353,David Mckenzie,26-35,North,Bundle
C2354,Nicole Clarke,36-50,West,Broadband
C2355,Mark Miller,36-50,West,Bundle
C2356,Jacob Howard,26-35,North,Broadband
C2357,Gina Hill,51+,South,Bundle
C2358,Sarah Solis,26-35,North,Broadband
C2359,Rachel Payne,18-25,East,TV Package
C2360,Tommy Marquez,51+,East,Bundle
C2361,Mark Davenport,26-35,South,Mobile Plan
C2362,Gary Rivera,51+,South,TV Package
C2363,Kimberly Barajas,18-25,North,TV Package
C2364,Valerie Lucas,26-35,North,TV Package
C2365,Roger Smith,26-35,West,Bundle
C2366,Kimberly Harrison,51+,West,Broadband
C2367,Wayne Cabrera,51+,East,TV Package
C2368,Anna Wright,36-50,West,Broadband
C2369,Tiffany Flynn,26-35,West,Bundle
C2370,Chelsey Richardson,36-50,East,Bundle
C2371,Ashley Miller,18-25,East,Bundle
C2372,Kerry Oliver,36-50,West,TV Package
C2373,Angelica Sullivan,36-50,North,Mobile Plan
C2374,Heather Mcmahon,26-35,West,Mobile Plan
C2375,Elizabeth Harris,36-50,East,Broadband
C2376,Megan Austin,18-25,North,Broadband
C2377,Joseph Arnold,36-50,North,TV Package
C2378,Oscar Norton,26-35,West,Broadband
C2379,Edward Evans,18-25,South,Mobile Plan
C2380,Brittany Williams,51+,West,Mobile Plan
C2381,Jessica King,36-50,North,Broadband
C2382,Christopher Johnson,18-25,North,Broadband
C2383,Michael Nelson,51+,North,Mobile Plan
C2384,Melissa Baker,36-50,East,Broadband
C2385,Kim Martin,51+,East,Mobile Plan
C2386,Shannon Brown,51+,North,TV Package
C2387,Brandon Lambert,51+,North,Broadband
C2388,Karen Moore,51+,South,Mobile Plan
C2389,Jacob Delacruz,26-35,West,Mobile Plan
C2390,Alexis Martinez,26-35,West,Bundle
C2391,Jessica Cruz,36-50,North,Broadband
C2392,Timothy Gonzalez,51+,West,TV Package
C2393,Kenneth Stanton,51+,South,Bundle
C2394,Samantha Sawyer,26-35,East,Broadband
C2395,William Smith,36-50,South,TV Package
C2396,Christine Greene,18-25,South,Bundle
C2397,Katherine Williams,51+,South,Bundle
C2398,Madeline Rodriguez,51+,West,Broadband
C2399,David Sellers,36-50,South,Mobile Plan
C2400,Joseph Simon,36-50,South,Mobile Plan
C2401,Jaime Clark,36-50,East,Mobile Plan
C2402,Michelle Martinez,51+,East,Broadband
C2403,Victoria Cook,18-25,South,Broadband
C2404,Sydney Moore,51+,West,Broadband
C2405,Melanie Moody,18-25,North,Bundle
C2406,Mrs. Donna Pierce MD,51+,East,Broadband
C2407,Dawn Coleman,51+,North,Mobile Plan
C2408,Stacey Arnold,51+,West,TV Package
C2409,Eric Carpenter,18-25,North,Mobile Plan
C2410,George Smith,51+,North,Bundle
C2411,Laura Rice,18-25,East,TV Package
C2412,Brandy Moore,51+,North,TV Package
C2413,Craig Patterson,18-25,East,TV Package
C2414,Edward Bradford,36-50,West,Mobile Plan
C2415,April Roman,18-25,South,Bundle
C2416,Andrew Martinez,26-35,South,TV Package
C2417,William Williams,18-25,North,Broadband
C2418,Eric Thomas,26-35,East,Mobile Plan
C2419,Zachary Harris,51+,East,TV Package
C2420,Lisa Mullins,51+,West,Broadband
C2421,Ryan King,18-25,East,Bundle
C2422,Christopher Goodman,36-50,West,Mobile Plan
C2423,Michael Brock,51+,West,Mobile Plan
C2424,Stacey Green,26-35,East,Broadband
C2425,Beverly Thompson,51+,North,Broadband
C2426,Theresa Jones,18-25,North,Bundle
C2427,John Miller,36-50,West,TV Package
C2428,Jamie Schmidt,18-25,South,Mobile Plan
C2429,Amy Harris,26-35,North,Bundle
C2430,Robert Roach,18-25,South,TV Package
C2431,Kendra Rangel,18-25,North,Broadband
C2432,Julie Cabrera,26-35,East,TV Package
C2433,Kenneth Carr,51+,West,TV Package
C2434,Lori Brooks,18-25,North,Broadband
C2435,Stacy Hogan,36-50,East,Broadband
C2436,Anthony Owen,26-35,East,TV Package
C2437,Rebecca Kline,51+,East,Broadband
C2438,William Palmer,51+,West,Broadband
C2439,Lisa King,18-25,West,Bundle
C2440,Sarah Smith,36-50,East,Broadband
C2441,Justin Montoya,26-35,West,TV Package
C2442,Ann Cantu,51+,North,Mobile Plan
C2443,Joseph Francis,36-50,South,TV Package
C2444,Angela Rocha,18-25,North,Mobile Plan
C2445,Edward Mills,18-25,East,Broadband
C2446,Amanda Blair,26-35,East,Mobile Plan
C2447,Carl Gilmore,26-35,West,Broadband
C2448,Mary Scott,51+,South,Bundle
C2449,Brandon Acosta,18-25,West,Bundle
C2450,Jack Baker,51+,East,Mobile Plan
C2451,Nicole Fritz,36-50,North,Bundle
C2452,Cassandra Brewer,18-25,North,Mobile Plan
C2453,Angela Flores,36-50,North,TV Package
C2454,Alexandra Hall,36-50,East,TV Package
C2455,Laura Estrada,51+,West,TV Package
C2456,Shawna Tucker,18-25,North,Bundle
C2457,Debra Anderson,51+,South,TV Package
C2458,Kevin Wilson,51+,North,TV Package
C2459,Garrett Johnson,18-25,North,Broadband
C2460,Kevin Bailey,18-25,South,Mobile Plan
C2461,Jessica Obrien,26-35,South,TV Package
C2462,Paul Jones,18-25,East,Broadband
C2463,Stephen Macdonald,26-35,North,Broadband
C2464,Justin Kerr,51+,East,Bundle
C2465,Amanda Love,36-50,East,Bundle
C2466,Michael Williams,36-50,West,Broadband
C2467,Jeffrey Roman,26-35,East,Bundle
C2468,Christopher Hale,36-50,South,Mobile Plan
C2469,Cody Young,26-35,East,TV Package
C2470,Tammy Graham,18-25,South,Broadband
C2471,Pamela Watts,26-35,East,Broadband
C2472,Eric Gutierrez,18-25,North,Mobile Plan
C2473,Lindsay Cunningham,36-50,South,Bundle
C2474,Isaac Campos,51+,West,TV Package
C2475,Gerald Parker,18-25,North,Bundle
C2476,Krista Harris,36-50,North,Broadband
C2477,Joshua Thomas,26-35,West,Bundle
C2478,Kim King,26-35,West,Broadband
C2479,Nicole Harmon,18-25,North,Bundle
C2480,Eric Oliver,51+,North,Bundle
C2481,Shelby Robinson,18-25,West,Broadband
C2482,Jennifer Jones,51+,South,Mobile Plan
C2483,Jennifer Greene,26-35,South,Bundle
C2484,Michael Dickerson,26-35,West,Mobile Plan
C2485,Margaret Villegas,18-25,North,Broadband
C2486,Jennifer Joseph,51+,North,Broadband
C2487,Patricia Bailey,26-35,West,TV Package
C2488,Morgan Sanchez,51+,North,Mobile Plan
C2489,Emily Robles,36-50,South,Bundle
C2490,Steven Adams,26-35,North,Broadband
C2491,Mrs. Cindy Erickson,26-35,West,Bundle
C2492,Michelle Gonzales,36-50,North,Mobile Plan
C2493,Alicia Combs,18-25,South,Broadband
C2494,Gavin Watts,36-50,South,Bundle
C2495,James Rodriguez,18-25,North,Bundle
C2496,Nicole White,18-25,North,TV Package
C2497,Dennis Townsend,51+,South,Mobile Plan
C2498,Joseph Stevenson,18-25,East,Mobile Plan
C2499,Ashley Taylor,36-50,North,TV Package
